1.00000
0.99983
0.99967
0.99949
0.99932
0.99914
0.99896
0.99877
0.99858
0.99839
0.99819
0.99799
0.99778
0.99758
0.99736
0.99715
0.99693
0.99670
0.99648
0.99624
0.99601
0.99577
0.99553
0.99528
0.99503
0.99477
0.99451
0.99424
0.99397
0.99370
0.99342
0.99314
0.99285
0.99255
0.99225
0.99195
0.99164
0.99132
0.99100
0.99068
0.99035
0.99001
0.98967
0.98932
0.98896
0.98860
0.98823
0.98785
0.98747
0.98708
0.98669
0.98629
0.98588
0.98546
0.98504
0.98461
0.98417
0.98372
0.98326
0.98280
0.98233
0.98185
0.98136
0.98086
0.98035
0.97984
0.97931
0.97877
0.97823
0.97767
0.97711
0.97653
0.97595
0.97535
0.97474
0.97412
0.97349
0.97285
0.97220
0.97153
0.97086
0.97016
0.96946
0.96875
0.96802
0.96727
0.96652
0.96575
0.96496
0.96416
0.96335
0.96252
0.96167
0.96082
0.95994
0.95905
0.95814
0.95722
0.95628
0.95532
0.95434
0.95335
0.95234
0.95131
0.95026
0.94919
0.94811
0.94700
0.94587
0.94473
0.94356
0.94237
0.94116
0.93993
0.93867
0.93739
0.93609
0.93477
0.93342
0.93205
0.93065
0.92922
0.92778
0.92630
0.92480
0.92327
0.92171
0.92013
0.91851
0.91687
0.91518
0.91345
0.91166
0.90983
0.90795
0.90602
0.90404
0.90200
0.89991
0.89777
0.89558
0.89333
0.89103
0.88867
0.88626
0.88379
0.88126
0.87867
0.87602
0.87331
0.87054
0.86770
0.86481
0.86185
0.85882
0.85573
0.85257
0.84935
0.84606
0.84269
0.83926
0.83575
0.83217
0.82852
0.82479
0.82099
0.81711
0.81316
0.80912
0.80501
0.80081
0.79654
0.79218
0.78774
0.78321
0.77859
0.77389
0.76911
0.76423
0.75926
0.75420
0.74905
0.74381
0.73847
0.73304
0.72751
0.72188
0.71615
0.71032
0.70439
0.69835
0.69222
0.68597
0.67962
0.67317
0.66660
0.65992
0.65314
0.64624
0.63922
0.63209
0.62484
0.61748
0.61000
0.60239
0.59467
0.58682
0.57884
0.57075
0.56252
0.55417
0.54569
0.53707
0.52833
0.51945
0.51049
0.50144
0.49231
0.48310
0.47380
0.46442
0.45496
0.44542
0.43581
0.42612
0.41636
0.40653
0.39666
0.38679
0.37692
0.36705
0.35719
0.34735
0.33752
0.32772
0.31796
0.30822
0.29853
0.28888
0.27939
0.27022
0.26138
0.25285
0.24465
0.23677
0.22921
0.22195
0.21500
0.20834
0.20198
0.19591
0.19011
0.18459
0.17934
0.17433
0.16958
0.16500
0.16059
0.15634
0.15226
0.14834
0.14457
0.14097
0.13747
0.13405
0.13070
0.12742
0.12421
0.12107
0.11801
0.11501
0.11208
0.10922
0.10642
0.10369
0.10103
0.09842
0.09588
0.09340
0.09098
0.08862
0.08632
0.08407
0.08188
0.07974
0.07766
0.07562
0.07364
0.07171
0.06982
0.06798
0.06619
0.06444
0.06273
0.06107
0.05945
0.05787
0.05632
0.05482
0.05335
0.05191
0.05052
0.04915
0.04783
0.04653
0.04527
0.04403
0.04283
0.04166
0.04051
0.03940
0.03831
0.03725
0.03621
0.03520
0.03422
0.03326
0.03232
0.03141
0.03052
0.02965
0.02880
0.02797
0.02717
0.02638
0.02561
0.02487
0.02414
0.02343
0.02273
0.02206
0.02140
0.02075
0.02012
0.01951
0.01891
0.01833
0.01776
0.01721
0.01666
0.01614
0.01562
0.01512
0.01463
0.01415
0.01368
0.01323
0.01278
0.01235
0.01193
0.01151
0.01111
0.01072
0.01034
0.00996
0.00960
0.00924
0.00889
0.00856
0.00822
0.00790
0.00759
0.00728
0.00698
0.00669
0.00640
0.00613
0.00585
0.00559
0.00533
0.00508
0.00483
0.00459
0.00436
0.00413
0.00391
0.00370
0.00349
0.00329
0.00309
0.00290
0.00271
0.00253
0.00235
0.00218
0.00202
0.00185
0.00170
0.00154
0.00139
0.00125
0.00111
0.00097
0.00084
0.00071
0.00058
0.00046
0.00034
0.00022
0.00011
0.00000
